unique_id,ds,issue_date,y_true,y_pred
badia-de-pollenca,2025-09-01 08:00:00,2025-09-01,16.0,12.853326
badia-de-pollenca,2025-09-01 09:00:00,2025-09-01,11.0,13.269825
badia-de-pollenca,2025-09-01 10:00:00,2025-09-01,12.0,13.526701
badia-de-pollenca,2025-09-01 11:00:00,2025-09-01,8.0,13.516849
badia-de-pollenca,2025-09-01 12:00:00,2025-09-01,12.0,13.239553
badia-de-pollenca,2025-09-01 13:00:00,2025-09-01,4.0,15.015114
badia-de-pollenca,2025-09-01 14:00:00,2025-09-01,7.0,15.960483
badia-de-pollenca,2025-09-01 15:00:00,2025-09-01,10.0,13.550425
badia-de-pollenca,2025-09-01 16:00:00,2025-09-01,6.0,16.158743
badia-de-pollenca,2025-09-01 17:00:00,2025-09-01,6.0,16.262783
badia-de-pollenca,2025-09-01 18:00:00,2025-09-01,6.0,13.041291
badia-de-pollenca,2025-09-01 19:00:00,2025-09-01,6.0,16.000229
badia-de-pollenca,2025-09-01 20:00:00,2025-09-01,5.0,15.9786415
badia-de-pollenca,2025-09-02 08:00:00,2025-09-01,15.0,12.468488
badia-de-pollenca,2025-09-02 09:00:00,2025-09-01,16.0,12.809332
badia-de-pollenca,2025-09-02 10:00:00,2025-09-01,13.0,12.663139
badia-de-pollenca,2025-09-02 11:00:00,2025-09-01,17.0,15.126792
badia-de-pollenca,2025-09-02 12:00:00,2025-09-01,19.0,16.08276
badia-de-pollenca,2025-09-02 13:00:00,2025-09-01,19.0,14.699244
badia-de-pollenca,2025-09-02 14:00:00,2025-09-01,12.0,15.571647
badia-de-pollenca,2025-09-02 15:00:00,2025-09-01,7.0,14.815798
badia-de-pollenca,2025-09-02 16:00:00,2025-09-01,11.0,13.564369
badia-de-pollenca,2025-09-02 17:00:00,2025-09-01,9.0,12.601688
badia-de-pollenca,2025-09-02 18:00:00,2025-09-01,10.0,12.515387
badia-de-pollenca,2025-09-02 19:00:00,2025-09-01,5.0,12.540114
badia-de-pollenca,2025-09-02 20:00:00,2025-09-01,8.0,12.585811
badia-de-pollenca,2025-09-03 08:00:00,2025-09-01,17.0,12.50236
badia-de-pollenca,2025-09-03 09:00:00,2025-09-01,17.0,12.081704
badia-de-pollenca,2025-09-03 10:00:00,2025-09-01,20.0,12.866928
