unique_id,ds,issue_date,y_true,y_pred
badia-de-pollenca,2025-09-01 08:00:00,2025-09-01,16.0,14.664867401123047
badia-de-pollenca,2025-09-01 09:00:00,2025-09-01,11.0,17.746543884277344
badia-de-pollenca,2025-09-01 10:00:00,2025-09-01,12.0,18.350317001342773
badia-de-pollenca,2025-09-01 11:00:00,2025-09-01,8.0,18.756683349609375
badia-de-pollenca,2025-09-01 12:00:00,2025-09-01,12.0,18.827672958374023
badia-de-pollenca,2025-09-01 13:00:00,2025-09-01,4.0,18.694286346435547
badia-de-pollenca,2025-09-01 14:00:00,2025-09-01,7.0,18.664613723754883
badia-de-pollenca,2025-09-01 15:00:00,2025-09-01,10.0,18.470966339111328
badia-de-pollenca,2025-09-01 16:00:00,2025-09-01,6.0,16.939393997192383
badia-de-pollenca,2025-09-01 17:00:00,2025-09-01,6.0,14.949620246887207
badia-de-pollenca,2025-09-01 18:00:00,2025-09-01,6.0,14.561877250671387
badia-de-pollenca,2025-09-01 19:00:00,2025-09-01,6.0,11.596869468688965
badia-de-pollenca,2025-09-01 20:00:00,2025-09-01,5.0,10.289623260498047
badia-de-pollenca,2025-09-02 08:00:00,2025-09-01,15.0,16.272384643554688
badia-de-pollenca,2025-09-02 09:00:00,2025-09-01,16.0,18.400156021118164
badia-de-pollenca,2025-09-02 10:00:00,2025-09-01,13.0,18.78744888305664
badia-de-pollenca,2025-09-02 11:00:00,2025-09-01,17.0,19.330537796020508
badia-de-pollenca,2025-09-02 12:00:00,2025-09-01,19.0,19.522254943847656
badia-de-pollenca,2025-09-02 13:00:00,2025-09-01,19.0,19.947288513183594
badia-de-pollenca,2025-09-02 14:00:00,2025-09-01,12.0,19.535614013671875
badia-de-pollenca,2025-09-02 15:00:00,2025-09-01,7.0,19.229570388793945
badia-de-pollenca,2025-09-02 16:00:00,2025-09-01,11.0,17.23322296142578
badia-de-pollenca,2025-09-02 17:00:00,2025-09-01,9.0,15.932887077331543
badia-de-pollenca,2025-09-02 18:00:00,2025-09-01,10.0,15.832009315490723
badia-de-pollenca,2025-09-02 19:00:00,2025-09-01,5.0,12.678577423095703
badia-de-pollenca,2025-09-02 20:00:00,2025-09-01,8.0,10.857519149780273
badia-de-pollenca,2025-09-03 08:00:00,2025-09-01,17.0,17.238779067993164
badia-de-pollenca,2025-09-03 09:00:00,2025-09-01,17.0,19.656688690185547
badia-de-pollenca,2025-09-03 10:00:00,2025-09-01,20.0,20.869808197021484
badia-de-pollenca,2025-09-03 11:00:00,2025-09-01,14.0,21.40289306640625
badia-de-pollenca,2025-09-03 12:00:00,2025-09-01,22.0,21.801130294799805
badia-de-pollenca,2025-09-03 13:00:00,2025-09-01,22.0,22.209285736083984
badia-de-pollenca,2025-09-03 14:00:00,2025-09-01,12.0,21.533008575439453
badia-de-pollenca,2025-09-03 15:00:00,2025-09-01,6.0,21.593387603759766
badia-de-pollenca,2025-09-03 16:00:00,2025-09-01,8.0,19.959442138671875
badia-de-pollenca,2025-09-03 17:00:00,2025-09-01,6.0,18.312204360961914
badia-de-pollenca,2025-09-03 18:00:00,2025-09-01,11.0,17.44367218017578
badia-de-pollenca,2025-09-03 19:00:00,2025-09-01,6.0,14.075440406799316
badia-de-pollenca,2025-09-03 20:00:00,2025-09-01,5.0,12.741703987121582
badia-de-pollenca,2025-09-04 08:00:00,2025-09-01,15.0,18.827543258666992
