unique_id,ds,issue_date,y_true,y_pred
badia-de-pollenca,2025-09-01 08:00:00,2025-09-01,16.0,12.809116
badia-de-pollenca,2025-09-01 09:00:00,2025-09-01,11.0,15.1868305
badia-de-pollenca,2025-09-01 10:00:00,2025-09-01,12.0,15.773394
badia-de-pollenca,2025-09-01 11:00:00,2025-09-01,8.0,15.777638
badia-de-pollenca,2025-09-01 12:00:00,2025-09-01,12.0,15.04692
badia-de-pollenca,2025-09-01 13:00:00,2025-09-01,4.0,13.569014
badia-de-pollenca,2025-09-01 14:00:00,2025-09-01,7.0,9.538259
badia-de-pollenca,2025-09-01 15:00:00,2025-09-01,10.0,7.18888
badia-de-pollenca,2025-09-01 16:00:00,2025-09-01,6.0,9.551371
badia-de-pollenca,2025-09-01 17:00:00,2025-09-01,6.0,8.7900715
badia-de-pollenca,2025-09-01 18:00:00,2025-09-01,6.0,5.419495
badia-de-pollenca,2025-09-01 19:00:00,2025-09-01,6.0,5.829871
badia-de-pollenca,2025-09-01 20:00:00,2025-09-01,5.0,4.9520836
badia-de-pollenca,2025-09-02 08:00:00,2025-09-01,15.0,16.282118
badia-de-pollenca,2025-09-02 09:00:00,2025-09-01,16.0,17.08052
badia-de-pollenca,2025-09-02 10:00:00,2025-09-01,13.0,16.31165
badia-de-pollenca,2025-09-02 11:00:00,2025-09-01,17.0,17.702106
badia-de-pollenca,2025-09-02 12:00:00,2025-09-01,19.0,17.02592
badia-de-pollenca,2025-09-02 13:00:00,2025-09-01,19.0,14.439995
badia-de-pollenca,2025-09-02 14:00:00,2025-09-01,12.0,9.730603
badia-de-pollenca,2025-09-02 15:00:00,2025-09-01,7.0,8.64289
badia-de-pollenca,2025-09-02 16:00:00,2025-09-01,11.0,9.442514
badia-de-pollenca,2025-09-02 17:00:00,2025-09-01,9.0,8.685301
badia-de-pollenca,2025-09-02 18:00:00,2025-09-01,10.0,6.86366
badia-de-pollenca,2025-09-02 19:00:00,2025-09-01,5.0,5.268925
badia-de-pollenca,2025-09-02 20:00:00,2025-09-01,8.0,4.036811
badia-de-pollenca,2025-09-03 08:00:00,2025-09-01,17.0,16.14162
badia-de-pollenca,2025-09-03 09:00:00,2025-09-01,17.0,17.342346
badia-de-pollenca,2025-09-03 10:00:00,2025-09-01,20.0,18.449478
badia-de-pollenca,2025-09-03 11:00:00,2025-09-01,14.0,19.203495
badia-de-pollenca,2025-09-03 12:00:00,2025-09-01,22.0,18.644543
badia-de-pollenca,2025-09-03 13:00:00,2025-09-01,22.0,14.61256
badia-de-pollenca,2025-09-03 14:00:00,2025-09-01,12.0,9.736899
badia-de-pollenca,2025-09-03 15:00:00,2025-09-01,6.0,8.328423
badia-de-pollenca,2025-09-03 16:00:00,2025-09-01,8.0,8.588798
badia-de-pollenca,2025-09-03 17:00:00,2025-09-01,6.0,7.971738
