unique_id,ds,issue_date,y_true,TFT,LSTM,XGB,lead_d
badia-de-pollenca,2025-09-01 08:00:00,2025-09-01,16.0,13.105651,10.926018,17.56112289428711,0
badia-de-pollenca,2025-09-01 09:00:00,2025-09-01,11.0,13.232809,14.335009,21.681028366088867,0
badia-de-pollenca,2025-09-01 10:00:00,2025-09-01,12.0,12.665636,14.805813,23.69116973876953,0
badia-de-pollenca,2025-09-01 11:00:00,2025-09-01,8.0,12.14367,12.357311,24.50455665588379,0
badia-de-pollenca,2025-09-01 12:00:00,2025-09-01,12.0,11.119298,11.453936,24.873096466064453,0
badia-de-pollenca,2025-09-01 13:00:00,2025-09-01,4.0,10.895707,10.242397,20.193492889404297,0
badia-de-pollenca,2025-09-01 14:00:00,2025-09-01,7.0,9.428878,9.825726,19.70473289489746,0
badia-de-pollenca,2025-09-01 15:00:00,2025-09-01,10.0,6.990902,8.933628,20.542930603027344,0
badia-de-pollenca,2025-09-01 16:00:00,2025-09-01,6.0,7.4811487,7.6100035,18.200410842895508,0
badia-de-pollenca,2025-09-01 17:00:00,2025-09-01,6.0,6.7406125,6.9348326,17.584672927856445,0
badia-de-pollenca,2025-09-01 18:00:00,2025-09-01,6.0,5.468736,6.8408613,17.946739196777344,0
badia-de-pollenca,2025-09-01 19:00:00,2025-09-01,6.0,5.1239743,5.86389,14.188397407531738,0
badia-de-pollenca,2025-09-01 20:00:00,2025-09-01,5.0,4.183019,6.558477,12.59450626373291,0
badia-de-pollenca,2025-09-02 08:00:00,2025-09-01,15.0,13.885893,13.215713,18.675281524658203,1
badia-de-pollenca,2025-09-02 09:00:00,2025-09-01,16.0,13.780178,15.430513,20.37394905090332,1
badia-de-pollenca,2025-09-02 10:00:00,2025-09-01,13.0,13.923418,15.615116,22.373859405517578,1
badia-de-pollenca,2025-09-02 11:00:00,2025-09-01,17.0,13.552989,15.320877,23.973827362060547,1
badia-de-pollenca,2025-09-02 12:00:00,2025-09-01,19.0,13.024902,12.519849,24.44273567199707,1
badia-de-pollenca,2025-09-02 13:00:00,2025-09-01,19.0,11.807773,11.678792,24.595111846923828,1
badia-de-pollenca,2025-09-02 14:00:00,2025-09-01,12.0,9.606386,9.917806,20.79001808166504,1
badia-de-pollenca,2025-09-02 15:00:00,2025-09-01,7.0,8.286104,9.121027,22.082324981689453,1
badia-de-pollenca,2025-09-02 16:00:00,2025-09-01,11.0,7.4053144,7.4683566,21.21038246154785,1
badia-de-pollenca,2025-09-02 17:00:00,2025-09-01,9.0,6.483257,7.5207963,21.44898796081543,1
badia-de-pollenca,2025-09-02 18:00:00,2025-09-01,10.0,5.794588,6.9710016,20.271963119506836,1
badia-de-pollenca,2025-09-02 19:00:00,2025-09-01,5.0,5.030079,6.106743,16.361928939819336,1
badia-de-pollenca,2025-09-02 20:00:00,2025-09-01,8.0,4.174511,6.1805696,14.696861267089844,1
badia-de-pollenca,2025-09-03 08:00:00,2025-09-01,17.0,14.145416,12.390834,19.99204444885254,2
badia-de-pollenca,2025-09-03 09:00:00,2025-09-01,17.0,13.498176,14.732533,23.080339431762695,2
badia-de-pollenca,2025-09-03 10:00:00,2025-09-01,20.0,13.083483,16.491194,27.095951080322266,2
badia-de-pollenca,2025-09-03 11:00:00,2025-09-01,14.0,12.49024,14.386621,29.20455551147461,2
badia-de-pollenca,2025-09-03 12:00:00,2025-09-01,22.0,11.527543,13.25938,29.598674774169922,2
badia-de-pollenca,2025-09-03 13:00:00,2025-09-01,22.0,11.423888,11.194669,29.04201889038086,2
badia-de-pollenca,2025-09-03 14:00:00,2025-09-01,12.0,9.568037,9.983729,26.482013702392578,2
badia-de-pollenca,2025-09-03 15:00:00,2025-09-01,6.0,8.194328,8.88116,26.482534408569336,2
badia-de-pollenca,2025-09-03 16:00:00,2025-09-01,8.0,7.6230054,7.6625333,25.20952796936035,2
badia-de-pollenca,2025-09-03 17:00:00,2025-09-01,6.0,6.875098,6.938675,23.715129852294922,2
badia-de-pollenca,2025-09-03 18:00:00,2025-09-01,11.0,5.960749,6.807156,21.518230438232422,2
badia-de-pollenca,2025-09-03 19:00:00,2025-09-01,6.0,4.9857907,5.9225187,17.666015625,2
badia-de-pollenca,2025-09-03 20:00:00,2025-09-01,5.0,3.9580417,6.031436,15.941123008728027,2
badia-de-pollenca,2025-09-04 08:00:00,2025-09-01,15.0,14.23594,12.891062,21.560346603393555,3
badia-de-pollenca,2025-09-04 09:00:00,2025-09-01,19.0,13.960094,15.797863,26.06802749633789,3
badia-de-pollenca,2025-09-04 10:00:00,2025-09-01,11.0,13.662794,15.591296,29.840131759643555,3
badia-de-pollenca,2025-09-04 11:00:00,2025-09-01,11.0,12.952709,15.021118,31.34110450744629,3
badia-de-pollenca,2025-09-04 12:00:00,2025-09-01,12.0,11.780706,13.241816,31.817968368530273,3
badia-de-pollenca,2025-09-04 13:00:00,2025-09-01,12.0,10.328663,11.706256,31.444623947143555,3
badia-de-pollenca,2025-09-04 14:00:00,2025-09-01,7.0,8.983961,9.793458,30.45651626586914,3
badia-de-pollenca,2025-09-04 15:00:00,2025-09-01,7.0,7.8734145,8.474995,29.660888671875,3
badia-de-pollenca,2025-09-04 16:00:00,2025-09-01,7.0,7.241249,7.4091277,27.568098068237305,3
badia-de-pollenca,2025-09-04 17:00:00,2025-09-01,6.0,6.721855,7.003062,26.696775436401367,3
badia-de-pollenca,2025-09-04 18:00:00,2025-09-01,9.0,5.76381,6.430955,25.189266204833984,3
badia-de-pollenca,2025-09-04 19:00:00,2025-09-01,6.0,4.763938,6.4244466,19.162832260131836,3
badia-de-pollenca,2025-09-04 20:00:00,2025-09-01,7.0,3.765727,6.6596303,17.06586456298828,3
badia-de-pollenca,2025-09-05 08:00:00,2025-09-01,7.0,12.319587,12.624691,21.484691619873047,4
badia-de-pollenca,2025-09-05 09:00:00,2025-09-01,11.0,12.272382,13.798409,22.34145736694336,4
badia-de-pollenca,2025-09-05 10:00:00,2025-09-01,12.0,12.274532,14.068223,24.108739852905273,4
badia-de-pollenca,2025-09-05 11:00:00,2025-09-01,12.0,12.142109,13.236389,23.81163787841797,4
badia-de-pollenca,2025-09-05 12:00:00,2025-09-01,12.0,11.557394,11.868242,25.1883544921875,4
badia-de-pollenca,2025-09-05 13:00:00,2025-09-01,7.0,10.822795,10.316093,25.374988555908203,4
badia-de-pollenca,2025-09-05 14:00:00,2025-09-01,15.0,9.568478,8.927855,25.414844512939453,4
badia-de-pollenca,2025-09-05 15:00:00,2025-09-01,6.0,8.26578,8.539978,23.441694259643555,4
badia-de-pollenca,2025-09-05 16:00:00,2025-09-01,4.0,7.5424185,7.2866173,21.562301635742188,4
badia-de-pollenca,2025-09-05 17:00:00,2025-09-01,5.0,6.7997456,6.695941,20.600679397583008,4
badia-de-pollenca,2025-09-05 18:00:00,2025-09-01,5.0,6.1367593,6.7015696,20.673864364624023,4
badia-de-pollenca,2025-09-05 19:00:00,2025-09-01,5.0,5.3212004,6.1199512,16.921689987182617,4
badia-de-pollenca,2025-09-05 20:00:00,2025-09-01,5.0,4.5804534,6.5345163,14.878790855407715,4
badia-de-pollenca,2025-09-06 08:00:00,2025-09-01,8.0,14.161016,14.145204,21.380008697509766,5
badia-de-pollenca,2025-09-06 09:00:00,2025-09-01,15.0,14.109123,16.035854,25.309560775756836,5
badia-de-pollenca,2025-09-06 10:00:00,2025-09-01,22.0,13.857162,16.494314,29.457307815551758,5
badia-de-pollenca,2025-09-06 11:00:00,2025-09-01,16.0,13.283972,16.51685,31.60284423828125,5
badia-de-pollenca,2025-09-06 12:00:00,2025-09-01,10.0,12.669938,13.351209,32.62564468383789,5
badia-de-pollenca,2025-09-06 13:00:00,2025-09-01,13.0,11.622202,12.33704,32.4807243347168,5
badia-de-pollenca,2025-09-06 14:00:00,2025-09-01,8.0,10.173787,9.79501,32.20494079589844,5
badia-de-pollenca,2025-09-06 15:00:00,2025-09-01,7.0,8.772951,8.376747,31.4771671295166,5
badia-de-pollenca,2025-09-06 16:00:00,2025-09-01,5.0,7.794528,7.9527755,29.126449584960938,5
badia-de-pollenca,2025-09-06 17:00:00,2025-09-01,6.0,7.117629,7.6282873,27.11786651611328,5
badia-de-pollenca,2025-09-06 18:00:00,2025-09-01,9.0,6.1612206,7.11661,25.050840377807617,5
badia-de-pollenca,2025-09-06 19:00:00,2025-09-01,5.0,5.346803,6.6185308,18.848379135131836,5
badia-de-pollenca,2025-09-06 20:00:00,2025-09-01,5.0,4.443824,7.701723,16.598665237426758,5
badia-de-pollenca,2025-09-07 08:00:00,2025-09-01,7.0,14.416555,14.176143,23.882301330566406,6
badia-de-pollenca,2025-09-07 09:00:00,2025-09-01,7.0,14.993992,16.512405,26.805713653564453,6
badia-de-pollenca,2025-09-07 10:00:00,2025-09-01,12.0,14.82718,17.97916,31.849952697753906,6
badia-de-pollenca,2025-09-07 11:00:00,2025-09-01,9.0,14.931255,15.840212,32.20051574707031,6
badia-de-pollenca,2025-09-07 12:00:00,2025-09-01,4.0,14.388555,12.87184,31.41992950439453,6
badia-de-pollenca,2025-09-07 13:00:00,2025-09-01,9.0,12.469624,12.228228,30.962709426879883,6
badia-de-pollenca,2025-09-07 14:00:00,2025-09-01,5.0,10.947088,8.911361,30.75132179260254,6
badia-de-pollenca,2025-09-07 15:00:00,2025-09-01,9.0,8.872,7.882369,27.078289031982422,6
badia-de-pollenca,2025-09-07 16:00:00,2025-09-01,7.0,7.422761,7.079591,26.216777801513672,6
badia-de-pollenca,2025-09-07 17:00:00,2025-09-01,5.0,6.8039117,7.5096254,25.202585220336914,6
