unique_id,ds,issue_date,y_true,y_pred
badia-de-pollenca,2025-09-01 08:00:00,2025-09-01,16.0,13.105651
badia-de-pollenca,2025-09-01 09:00:00,2025-09-01,11.0,13.232809
badia-de-pollenca,2025-09-01 10:00:00,2025-09-01,12.0,12.665636
badia-de-pollenca,2025-09-01 11:00:00,2025-09-01,8.0,12.14367
badia-de-pollenca,2025-09-01 12:00:00,2025-09-01,12.0,11.119298
badia-de-pollenca,2025-09-01 13:00:00,2025-09-01,4.0,10.895707
badia-de-pollenca,2025-09-01 14:00:00,2025-09-01,7.0,9.428878
badia-de-pollenca,2025-09-01 15:00:00,2025-09-01,10.0,6.990902
badia-de-pollenca,2025-09-01 16:00:00,2025-09-01,6.0,7.4811487
badia-de-pollenca,2025-09-01 17:00:00,2025-09-01,6.0,6.7406125
badia-de-pollenca,2025-09-01 18:00:00,2025-09-01,6.0,5.468736
badia-de-pollenca,2025-09-01 19:00:00,2025-09-01,6.0,5.1239743
badia-de-pollenca,2025-09-01 20:00:00,2025-09-01,5.0,4.183019
badia-de-pollenca,2025-09-02 08:00:00,2025-09-01,15.0,13.885893
badia-de-pollenca,2025-09-02 09:00:00,2025-09-01,16.0,13.780178
badia-de-pollenca,2025-09-02 10:00:00,2025-09-01,13.0,13.923418
badia-de-pollenca,2025-09-02 11:00:00,2025-09-01,17.0,13.552989
badia-de-pollenca,2025-09-02 12:00:00,2025-09-01,19.0,13.024902
badia-de-pollenca,2025-09-02 13:00:00,2025-09-01,19.0,11.807773
badia-de-pollenca,2025-09-02 14:00:00,2025-09-01,12.0,9.606386
badia-de-pollenca,2025-09-02 15:00:00,2025-09-01,7.0,8.286104
badia-de-pollenca,2025-09-02 16:00:00,2025-09-01,11.0,7.4053144
badia-de-pollenca,2025-09-02 17:00:00,2025-09-01,9.0,6.483257
badia-de-pollenca,2025-09-02 18:00:00,2025-09-01,10.0,5.794588
badia-de-pollenca,2025-09-02 19:00:00,2025-09-01,5.0,5.030079
badia-de-pollenca,2025-09-02 20:00:00,2025-09-01,8.0,4.174511
badia-de-pollenca,2025-09-03 08:00:00,2025-09-01,17.0,14.145416
badia-de-pollenca,2025-09-03 09:00:00,2025-09-01,17.0,13.498176
badia-de-pollenca,2025-09-03 10:00:00,2025-09-01,20.0,13.083483
badia-de-pollenca,2025-09-03 11:00:00,2025-09-01,14.0,12.49024
badia-de-pollenca,2025-09-03 12:00:00,2025-09-01,22.0,11.527543
badia-de-pollenca,2025-09-03 13:00:00,2025-09-01,22.0,11.423888
badia-de-pollenca,2025-09-03 14:00:00,2025-09-01,12.0,9.568037
badia-de-pollenca,2025-09-03 15:00:00,2025-09-01,6.0,8.194328
badia-de-pollenca,2025-09-03 16:00:00,2025-09-01,8.0,7.6230054
badia-de-pollenca,2025-09-03 17:00:00,2025-09-01,6.0,6.875098
badia-de-pollenca,2025-09-03 18:00:00,2025-09-01,11.0,5.960749
badia-de-pollenca,2025-09-03 19:00:00,2025-09-01,6.0,4.9857907
badia-de-pollenca,2025-09-03 20:00:00,2025-09-01,5.0,3.9580417
badia-de-pollenca,2025-09-04 08:00:00,2025-09-01,15.0,14.23594
badia-de-pollenca,2025-09-04 09:00:00,2025-09-01,19.0,13.960094
badia-de-pollenca,2025-09-04 10:00:00,2025-09-01,11.0,13.662794
badia-de-pollenca,2025-09-04 11:00:00,2025-09-01,11.0,12.952709
badia-de-pollenca,2025-09-04 12:00:00,2025-09-01,12.0,11.780706
badia-de-pollenca,2025-09-04 13:00:00,2025-09-01,12.0,10.328663
badia-de-pollenca,2025-09-04 14:00:00,2025-09-01,7.0,8.983961
badia-de-pollenca,2025-09-04 15:00:00,2025-09-01,7.0,7.8734145
badia-de-pollenca,2025-09-04 16:00:00,2025-09-01,7.0,7.241249
badia-de-pollenca,2025-09-04 17:00:00,2025-09-01,6.0,6.721855
badia-de-pollenca,2025-09-04 18:00:00,2025-09-01,9.0,5.76381
badia-de-pollenca,2025-09-04 19:00:00,2025-09-01,6.0,4.763938
badia-de-pollenca,2025-09-04 20:00:00,2025-09-01,7.0,3.765727
badia-de-pollenca,2025-09-05 08:00:00,2025-09-01,7.0,12.319587
badia-de-pollenca,2025-09-05 09:00:00,2025-09-01,11.0,12.272382
badia-de-pollenca,2025-09-05 10:00:00,2025-09-01,12.0,12.274532
badia-de-pollenca,2025-09-05 11:00:00,2025-09-01,12.0,12.142109
badia-de-pollenca,2025-09-05 12:00:00,2025-09-01,12.0,11.557394
badia-de-pollenca,2025-09-05 13:00:00,2025-09-01,7.0,10.822795
badia-de-pollenca,2025-09-05 14:00:00,2025-09-01,15.0,9.568478
badia-de-pollenca,2025-09-05 15:00:00,2025-09-01,6.0,8.26578
badia-de-pollenca,2025-09-05 16:00:00,2025-09-01,4.0,7.5424185
badia-de-pollenca,2025-09-05 17:00:00,2025-09-01,5.0,6.7997456
badia-de-pollenca,2025-09-05 18:00:00,2025-09-01,5.0,6.1367593
badia-de-pollenca,2025-09-05 19:00:00,2025-09-01,5.0,5.3212004
badia-de-pollenca,2025-09-05 20:00:00,2025-09-01,5.0,4.5804534
badia-de-pollenca,2025-09-06 08:00:00,2025-09-01,8.0,14.161016
badia-de-pollenca,2025-09-06 09:00:00,2025-09-01,15.0,14.109123
badia-de-pollenca,2025-09-06 10:00:00,2025-09-01,22.0,13.857162
badia-de-pollenca,2025-09-06 11:00:00,2025-09-01,16.0,13.283972
badia-de-pollenca,2025-09-06 12:00:00,2025-09-01,10.0,12.669938
badia-de-pollenca,2025-09-06 13:00:00,2025-09-01,13.0,11.622202
badia-de-pollenca,2025-09-06 14:00:00,2025-09-01,8.0,10.173787
badia-de-pollenca,2025-09-06 15:00:00,2025-09-01,7.0,8.772951
badia-de-pollenca,2025-09-06 16:00:00,2025-09-01,5.0,7.794528
badia-de-pollenca,2025-09-06 17:00:00,2025-09-01,6.0,7.117629
badia-de-pollenca,2025-09-06 18:00:00,2025-09-01,9.0,6.1612206
badia-de-pollenca,2025-09-06 19:00:00,2025-09-01,5.0,5.346803
badia-de-pollenca,2025-09-06 20:00:00,2025-09-01,5.0,4.443824
badia-de-pollenca,2025-09-07 08:00:00,2025-09-01,7.0,14.416555
badia-de-pollenca,2025-09-07 09:00:00,2025-09-01,7.0,14.993992
badia-de-pollenca,2025-09-07 10:00:00,2025-09-01,12.0,14.82718
badia-de-pollenca,2025-09-07 11:00:00,2025-09-01,9.0,14.931255
badia-de-pollenca,2025-09-07 12:00:00,2025-09-01,4.0,14.388555
badia-de-pollenca,2025-09-07 13:00:00,2025-09-01,9.0,12.469624
badia-de-pollenca,2025-09-07 14:00:00,2025-09-01,5.0,10.947088
badia-de-pollenca,2025-09-07 15:00:00,2025-09-01,9.0,8.872
badia-de-pollenca,2025-09-07 16:00:00,2025-09-01,7.0,7.422761
badia-de-pollenca,2025-09-07 17:00:00,2025-09-01,5.0,6.8039117
badia-de-pollenca,2025-09-07 18:00:00,2025-09-01,7.0,5.8605614
badia-de-pollenca,2025-09-07 19:00:00,2025-09-01,5.0,4.9654374
badia-de-pollenca,2025-09-07 20:00:00,2025-09-01,5.0,4.242892
badia-de-pollenca,2025-09-08 08:00:00,2025-09-01,12.0,12.964694
badia-de-pollenca,2025-09-08 09:00:00,2025-09-01,7.0,13.430791
badia-de-pollenca,2025-09-08 10:00:00,2025-09-01,6.0,13.398732
badia-de-pollenca,2025-09-08 11:00:00,2025-09-01,12.0,12.970053
badia-de-pollenca,2025-09-08 12:00:00,2025-09-01,7.0,12.593785
badia-de-pollenca,2025-09-08 13:00:00,2025-09-01,6.0,11.436776
badia-de-pollenca,2025-09-08 14:00:00,2025-09-01,5.0,9.830273
badia-de-pollenca,2025-09-08 15:00:00,2025-09-01,4.0,8.173975
badia-de-pollenca,2025-09-08 16:00:00,2025-09-01,4.0,7.365381
badia-de-pollenca,2025-09-08 17:00:00,2025-09-01,3.0,6.5836496
badia-de-pollenca,2025-09-08 18:00:00,2025-09-01,4.0,5.982476
badia-de-pollenca,2025-09-08 19:00:00,2025-09-01,5.0,5.259561
badia-de-pollenca,2025-09-08 20:00:00,2025-09-01,5.0,4.3532314
badia-de-pollenca,2025-09-09 08:00:00,2025-09-01,9.0,12.248363
badia-de-pollenca,2025-09-09 09:00:00,2025-09-01,14.0,13.02967
badia-de-pollenca,2025-09-09 10:00:00,2025-09-01,10.0,12.859829
badia-de-pollenca,2025-09-09 11:00:00,2025-09-01,9.0,12.802838
badia-de-pollenca,2025-09-09 12:00:00,2025-09-01,9.0,12.078365
badia-de-pollenca,2025-09-09 13:00:00,2025-09-01,11.0,11.016613
badia-de-pollenca,2025-09-09 14:00:00,2025-09-01,10.0,9.073299
badia-de-pollenca,2025-09-09 15:00:00,2025-09-01,8.0,6.574933
badia-de-pollenca,2025-09-09 16:00:00,2025-09-01,9.0,5.3686447
badia-de-pollenca,2025-09-09 17:00:00,2025-09-01,7.0,4.7117944
badia-de-pollenca,2025-09-09 18:00:00,2025-09-01,13.0,4.2274
badia-de-pollenca,2025-09-09 19:00:00,2025-09-01,6.0,3.7150774
badia-de-pollenca,2025-09-09 20:00:00,2025-09-01,6.0,3.20403
badia-de-pollenca,2025-09-10 08:00:00,2025-09-01,20.0,12.997711
badia-de-pollenca,2025-09-10 09:00:00,2025-09-01,21.0,13.514025
badia-de-pollenca,2025-09-10 10:00:00,2025-09-01,22.0,13.406906
badia-de-pollenca,2025-09-10 11:00:00,2025-09-01,9.0,13.305727
badia-de-pollenca,2025-09-10 12:00:00,2025-09-01,9.0,12.765109
badia-de-pollenca,2025-09-10 13:00:00,2025-09-01,18.0,12.103067
badia-de-pollenca,2025-09-10 14:00:00,2025-09-01,13.0,10.086704
badia-de-pollenca,2025-09-10 15:00:00,2025-09-01,7.0,8.610979
badia-de-pollenca,2025-09-10 16:00:00,2025-09-01,8.0,7.778798
badia-de-pollenca,2025-09-10 17:00:00,2025-09-01,7.0,7.018964
badia-de-pollenca,2025-09-10 18:00:00,2025-09-01,9.0,5.930763
badia-de-pollenca,2025-09-10 19:00:00,2025-09-01,7.0,5.0714226
badia-de-pollenca,2025-09-10 20:00:00,2025-09-01,8.0,4.2448397
badia-de-pollenca,2025-09-11 08:00:00,2025-09-01,16.0,14.089657
badia-de-pollenca,2025-09-11 09:00:00,2025-09-01,20.0,13.774688
badia-de-pollenca,2025-09-11 10:00:00,2025-09-01,15.0,12.894967
badia-de-pollenca,2025-09-11 11:00:00,2025-09-01,17.0,13.014317
badia-de-pollenca,2025-09-11 12:00:00,2025-09-01,15.0,12.829032
badia-de-pollenca,2025-09-11 13:00:00,2025-09-01,11.0,12.08772
