unique_id,ds,issue_date,y_true,TFT,LSTM,XGB,lead_d
cala-vedella-platja,2025-04-21 08:00:00,2025-04-21,22.493488311767575,17.265545,77.52547,25.366147994995117,0
cala-vedella-platja,2025-04-21 09:00:00,2025-04-21,47.707759857177734,29.600826,81.66644,41.97578811645508,0
cala-vedella-platja,2025-04-24 10:00:00,2025-04-21,89.74163055419922,55.983917,80.810974,57.98614501953125,3
cala-vedella-platja,2025-04-24 11:00:00,2025-04-21,109.2960968017578,86.03876,83.07969,72.81765747070312,3
cala-vedella-platja,2025-04-24 12:00:00,2025-04-21,155.20733642578125,113.73049,74.84616,79.37654876708984,3
cala-vedella-platja,2025-04-24 13:00:00,2025-04-21,137.81988525390625,135.03627,79.0271,84.11727905273438,3
cala-vedella-platja,2025-04-24 14:00:00,2025-04-21,180.00584411621094,129.72649,86.21312,85.5591812133789,3
cala-vedella-platja,2025-04-24 15:00:00,2025-04-21,147.93553161621094,117.21611,85.30965,83.579833984375,3
cala-vedella-platja,2025-04-24 16:00:00,2025-04-21,96.79901885986328,98.826866,79.51048,79.84870910644531,3
cala-vedella-platja,2025-04-24 17:00:00,2025-04-21,51.38872146606445,56.575348,85.50375,63.769256591796875,3
cala-vedella-platja,2025-04-24 18:00:00,2025-04-21,34.4283561706543,20.208946,79.82163,54.70419692993164,3
cala-vedella-platja,2025-04-24 19:00:00,2025-04-21,25.09345054626465,0.7100601,83.08657,48.82168197631836,3
cala-vedella-platja,2025-04-24 20:00:00,2025-04-21,5.3185319900512695,0.0,83.56431,47.140621185302734,3
cala-vedella-platja,2025-04-25 08:00:00,2025-04-21,17.65400505065918,17.749985,83.119225,41.61837387084961,4
cala-vedella-platja,2025-04-25 09:00:00,2025-04-21,34.76474380493164,28.339962,85.33328,51.89571762084961,4
cala-vedella-platja,2025-04-25 10:00:00,2025-04-21,62.91337585449219,55.07709,80.4373,61.36193084716797,4
cala-vedella-platja,2025-04-25 11:00:00,2025-04-21,114.06117248535156,85.02322,77.68751,70.79722595214844,4
cala-vedella-platja,2025-04-25 12:00:00,2025-04-21,104.80010986328124,113.26657,82.53875,76.12061309814453,4
cala-vedella-platja,2025-04-25 13:00:00,2025-04-21,102.54114532470705,134.29832,80.458,80.82303619384766,4
cala-vedella-platja,2025-04-25 14:00:00,2025-04-21,69.75782012939453,129.43625,84.4913,79.32835388183594,4
cala-vedella-platja,2025-04-25 15:00:00,2025-04-21,68.54168701171875,115.25969,83.33844,80.4535903930664,4
cala-vedella-platja,2025-04-25 16:00:00,2025-04-21,67.993408203125,80.54409,80.72117,67.1330337524414,4
cala-vedella-platja,2025-04-25 17:00:00,2025-04-21,55.87663650512695,45.944237,76.60205,57.569820404052734,4
cala-vedella-platja,2025-04-25 18:00:00,2025-04-21,42.25385284423828,16.549637,78.435844,50.43184280395508,4
cala-vedella-platja,2025-04-25 19:00:00,2025-04-21,27.07135009765625,0.0,77.63924,47.56963348388672,4
cala-vedella-platja,2025-04-25 20:00:00,2025-04-21,5.77525520324707,0.0,82.04091,47.12025833129883,4
cala-vedella-platja,2025-04-26 08:00:00,2025-04-21,6.486990928649902,18.282658,78.07337,42.07969665527344,5
cala-vedella-platja,2025-04-26 09:00:00,2025-04-21,69.55006408691406,24.368465,75.073166,51.151634216308594,5
cala-vedella-platja,2025-04-26 10:00:00,2025-04-21,122.94408416748048,59.214672,97.5312,61.13175964355469,5
cala-vedella-platja,2025-04-26 11:00:00,2025-04-21,176.8071746826172,95.84608,98.39942,69.50857543945312,5
cala-vedella-platja,2025-04-26 12:00:00,2025-04-21,170.05201721191406,129.0607,97.25965,72.53926849365234,5
cala-vedella-platja,2025-04-26 13:00:00,2025-04-21,161.73452758789062,155.1539,85.308655,72.4937744140625,5
cala-vedella-platja,2025-04-26 14:00:00,2025-04-21,195.7232666015625,142.90186,85.07545,72.16584777832031,5
cala-vedella-platja,2025-04-26 15:00:00,2025-04-21,170.21755981445312,129.6846,97.20927,72.8853988647461,5
