unique_id,ds,issue_date,y_true,TFT,LSTM,XGB,lead_d
cala-vedella-platja,2025-04-21 08:00:00,2025-04-21,22.493488311767575,17.320131,27.821001,27.957801818847656,0
cala-vedella-platja,2025-04-21 09:00:00,2025-04-21,47.707759857177734,31.209871,41.025284,43.85991287231445,0
cala-vedella-platja,2025-04-24 10:00:00,2025-04-21,89.74163055419922,52.06567,54.00202,56.812984466552734,3
cala-vedella-platja,2025-04-24 11:00:00,2025-04-21,109.2960968017578,69.19456,61.351288,68.06277465820312,3
cala-vedella-platja,2025-04-24 12:00:00,2025-04-21,155.20733642578125,88.002846,62.974674,77.08549499511719,3
cala-vedella-platja,2025-04-24 13:00:00,2025-04-21,137.81988525390625,84.68518,56.751232,81.228515625,3
cala-vedella-platja,2025-04-24 14:00:00,2025-04-21,180.00584411621094,76.35999,50.20005,76.34420776367188,3
cala-vedella-platja,2025-04-24 15:00:00,2025-04-21,147.93553161621094,69.723236,44.126076,74.00489044189453,3
cala-vedella-platja,2025-04-24 16:00:00,2025-04-21,96.79901885986328,67.86937,39.021496,65.35218811035156,3
cala-vedella-platja,2025-04-24 17:00:00,2025-04-21,51.38872146606445,66.45627,35.446674,57.992366790771484,3
cala-vedella-platja,2025-04-24 18:00:00,2025-04-21,34.4283561706543,47.91961,32.262943,52.49117660522461,3
cala-vedella-platja,2025-04-24 19:00:00,2025-04-21,25.09345054626465,4.429497,30.040192,47.840850830078125,3
cala-vedella-platja,2025-04-24 20:00:00,2025-04-21,5.3185319900512695,0.0,34.513752,46.88362503051758,3
cala-vedella-platja,2025-04-25 08:00:00,2025-04-21,17.65400505065918,26.710663,22.425526,40.492984771728516,4
cala-vedella-platja,2025-04-25 09:00:00,2025-04-21,34.76474380493164,41.60731,36.76106,47.92889404296875,4
cala-vedella-platja,2025-04-25 10:00:00,2025-04-21,62.91337585449219,64.73252,42.26932,55.12053680419922,4
cala-vedella-platja,2025-04-25 11:00:00,2025-04-21,114.06117248535156,82.45039,48.318707,63.27284622192383,4
cala-vedella-platja,2025-04-25 12:00:00,2025-04-21,104.80010986328124,88.00816,51.617264,67.14764404296875,4
cala-vedella-platja,2025-04-25 13:00:00,2025-04-21,102.54114532470705,82.84619,54.688362,68.9398422241211,4
cala-vedella-platja,2025-04-25 14:00:00,2025-04-21,69.75782012939453,71.87238,49.768,69.08245086669922,4
cala-vedella-platja,2025-04-25 15:00:00,2025-04-21,68.54168701171875,65.170395,45.32803,68.97427368164062,4
cala-vedella-platja,2025-04-25 16:00:00,2025-04-21,67.993408203125,62.96383,37.857265,59.385841369628906,4
cala-vedella-platja,2025-04-25 17:00:00,2025-04-21,55.87663650512695,56.8624,33.915707,52.174468994140625,4
cala-vedella-platja,2025-04-25 18:00:00,2025-04-21,42.25385284423828,34.007343,29.794607,49.30952072143555,4
cala-vedella-platja,2025-04-25 19:00:00,2025-04-21,27.07135009765625,0.0,28.232796,47.21810531616211,4
cala-vedella-platja,2025-04-25 20:00:00,2025-04-21,5.77525520324707,0.0,32.701843,47.1351432800293,4
cala-vedella-platja,2025-04-26 08:00:00,2025-04-21,6.486990928649902,26.366785,20.17851,41.032859802246094,5
cala-vedella-platja,2025-04-26 09:00:00,2025-04-21,69.55006408691406,48.85763,36.00749,47.71281051635742,5
cala-vedella-platja,2025-04-26 10:00:00,2025-04-21,122.94408416748048,72.9491,48.612976,54.475467681884766,5
cala-vedella-platja,2025-04-26 11:00:00,2025-04-21,176.8071746826172,94.546135,62.35566,61.56159591674805,5
cala-vedella-platja,2025-04-26 12:00:00,2025-04-21,170.05201721191406,105.50859,71.40767,65.16426086425781,5
cala-vedella-platja,2025-04-26 13:00:00,2025-04-21,161.73452758789062,103.02385,70.50659,66.83718872070312,5
cala-vedella-platja,2025-04-26 14:00:00,2025-04-21,195.7232666015625,93.791306,65.90977,68.14692687988281,5
cala-vedella-platja,2025-04-26 15:00:00,2025-04-21,170.21755981445312,86.44487,59.91739,68.93696594238281,5
cala-vedella-platja,2025-04-26 16:00:00,2025-04-21,120.00808715820312,82.23692,55.680267,64.53319549560547,5
cala-vedella-platja,2025-04-26 17:00:00,2025-04-21,108.23200988769533,78.55623,50.17194,54.7595100402832,5
cala-vedella-platja,2025-04-28 08:00:00,2025-04-28,20.533294677734375,29.01287,29.440472,34.152015686035156,0
cala-vedella-platja,2025-04-28 09:00:00,2025-04-28,66.07621765136719,35.753006,40.763218,46.05049514770508,0
