unique_id,ds,issue_date,y_true,y_pred
badia-de-pollenca,2025-06-02 08:00:00,2025-06-02,13.0,15.556599
badia-de-pollenca,2025-06-02 09:00:00,2025-06-02,10.0,15.701392
badia-de-pollenca,2025-06-02 10:00:00,2025-06-02,12.0,16.925333
badia-de-pollenca,2025-06-02 11:00:00,2025-06-02,19.0,18.693617
badia-de-pollenca,2025-06-02 12:00:00,2025-06-02,16.0,19.707623
badia-de-pollenca,2025-06-02 13:00:00,2025-06-02,13.0,18.141836
badia-de-pollenca,2025-06-02 14:00:00,2025-06-02,18.0,15.736492
badia-de-pollenca,2025-06-02 15:00:00,2025-06-02,8.0,14.07548
badia-de-pollenca,2025-06-02 16:00:00,2025-06-02,7.0,12.905603
badia-de-pollenca,2025-06-02 17:00:00,2025-06-02,4.0,10.242378
badia-de-pollenca,2025-06-02 18:00:00,2025-06-02,4.0,7.0355525
badia-de-pollenca,2025-06-02 19:00:00,2025-06-02,4.0,7.11926
badia-de-pollenca,2025-06-02 20:00:00,2025-06-02,6.0,6.727429
badia-de-pollenca,2025-06-03 08:00:00,2025-06-02,13.0,15.259788
badia-de-pollenca,2025-06-03 09:00:00,2025-06-02,8.0,15.660183
badia-de-pollenca,2025-06-03 10:00:00,2025-06-02,6.0,16.880484
badia-de-pollenca,2025-06-03 11:00:00,2025-06-02,7.0,18.861362
badia-de-pollenca,2025-06-03 12:00:00,2025-06-02,9.0,19.789165
badia-de-pollenca,2025-06-03 13:00:00,2025-06-02,14.0,18.932533
badia-de-pollenca,2025-06-03 14:00:00,2025-06-02,12.0,16.549847
badia-de-pollenca,2025-06-03 15:00:00,2025-06-02,6.0,14.410261
badia-de-pollenca,2025-06-03 16:00:00,2025-06-02,9.0,12.856221
badia-de-pollenca,2025-06-03 17:00:00,2025-06-02,6.0,10.316781
badia-de-pollenca,2025-06-03 18:00:00,2025-06-02,10.0,7.489455
badia-de-pollenca,2025-06-03 19:00:00,2025-06-02,9.0,7.7356596
badia-de-pollenca,2025-06-03 20:00:00,2025-06-02,7.0,7.3622446
badia-de-pollenca,2025-06-04 08:00:00,2025-06-02,19.0,15.619711
badia-de-pollenca,2025-06-04 09:00:00,2025-06-02,16.0,15.499715
badia-de-pollenca,2025-06-04 10:00:00,2025-06-02,15.0,16.295948
badia-de-pollenca,2025-06-04 11:00:00,2025-06-02,16.0,18.33202
badia-de-pollenca,2025-06-04 12:00:00,2025-06-02,16.0,19.222675
badia-de-pollenca,2025-06-04 13:00:00,2025-06-02,17.0,18.11447
badia-de-pollenca,2025-06-04 14:00:00,2025-06-02,18.0,15.737226
badia-de-pollenca,2025-06-04 15:00:00,2025-06-02,15.0,14.1459255
badia-de-pollenca,2025-06-04 16:00:00,2025-06-02,7.0,12.580519
badia-de-pollenca,2025-06-04 17:00:00,2025-06-02,6.0,10.0310755
badia-de-pollenca,2025-06-09 08:00:00,2025-06-09,13.0,14.655587
badia-de-pollenca,2025-06-09 09:00:00,2025-06-09,16.0,13.995514
badia-de-pollenca,2025-06-09 10:00:00,2025-06-09,16.0,14.765097
badia-de-pollenca,2025-06-09 11:00:00,2025-06-09,15.0,17.8175
badia-de-pollenca,2025-06-09 12:00:00,2025-06-09,19.0,21.320574
badia-de-pollenca,2025-06-09 13:00:00,2025-06-09,15.0,20.428806
badia-de-pollenca,2025-06-09 14:00:00,2025-06-09,11.0,15.709408
badia-de-pollenca,2025-06-09 15:00:00,2025-06-09,11.0,12.579604
badia-de-pollenca,2025-06-09 16:00:00,2025-06-09,8.0,10.885576
badia-de-pollenca,2025-06-09 17:00:00,2025-06-09,5.0,8.345151
badia-de-pollenca,2025-06-09 18:00:00,2025-06-09,5.0,5.3801603
badia-de-pollenca,2025-06-09 19:00:00,2025-06-09,7.0,6.29667
badia-de-pollenca,2025-06-09 20:00:00,2025-06-09,6.0,5.8831496
badia-de-pollenca,2025-06-10 08:00:00,2025-06-09,12.0,15.200506
badia-de-pollenca,2025-06-10 09:00:00,2025-06-09,14.0,14.191253
badia-de-pollenca,2025-06-10 10:00:00,2025-06-09,19.0,14.645319
badia-de-pollenca,2025-06-10 11:00:00,2025-06-09,21.0,17.74276
badia-de-pollenca,2025-06-10 12:00:00,2025-06-09,14.0,21.552526
badia-de-pollenca,2025-06-10 13:00:00,2025-06-09,18.0,20.770275
badia-de-pollenca,2025-06-10 14:00:00,2025-06-09,12.0,15.919467
badia-de-pollenca,2025-06-10 15:00:00,2025-06-09,5.0,12.551773
badia-de-pollenca,2025-06-10 16:00:00,2025-06-09,7.0,10.477793
badia-de-pollenca,2025-06-10 17:00:00,2025-06-09,4.0,8.118626
badia-de-pollenca,2025-06-10 18:00:00,2025-06-09,6.0,5.258604
badia-de-pollenca,2025-06-10 19:00:00,2025-06-09,5.0,6.371244
badia-de-pollenca,2025-06-10 20:00:00,2025-06-09,5.0,6.0263414
badia-de-pollenca,2025-06-11 08:00:00,2025-06-09,16.0,15.091573
badia-de-pollenca,2025-06-11 09:00:00,2025-06-09,19.0,14.276386
badia-de-pollenca,2025-06-11 10:00:00,2025-06-09,16.0,14.715391
badia-de-pollenca,2025-06-11 11:00:00,2025-06-09,11.0,17.889502
badia-de-pollenca,2025-06-11 12:00:00,2025-06-09,12.0,22.061317
badia-de-pollenca,2025-06-11 13:00:00,2025-06-09,11.0,21.266466
badia-de-pollenca,2025-06-11 14:00:00,2025-06-09,17.0,16.2675
badia-de-pollenca,2025-06-11 15:00:00,2025-06-09,10.0,12.747417
badia-de-pollenca,2025-06-11 16:00:00,2025-06-09,10.0,10.703399
badia-de-pollenca,2025-06-11 17:00:00,2025-06-09,5.0,8.502443
badia-de-pollenca,2025-06-16 08:00:00,2025-06-16,14.0,15.042686
badia-de-pollenca,2025-06-16 09:00:00,2025-06-16,20.0,16.386978
badia-de-pollenca,2025-06-16 10:00:00,2025-06-16,29.0,18.215752
badia-de-pollenca,2025-06-16 11:00:00,2025-06-16,28.0,19.60017
badia-de-pollenca,2025-06-16 12:00:00,2025-06-16,22.0,19.531794
badia-de-pollenca,2025-06-16 13:00:00,2025-06-16,18.0,16.584957
badia-de-pollenca,2025-06-16 14:00:00,2025-06-16,24.0,13.311711
badia-de-pollenca,2025-06-16 15:00:00,2025-06-16,12.0,11.768285
badia-de-pollenca,2025-06-16 16:00:00,2025-06-16,8.0,10.917554
badia-de-pollenca,2025-06-16 17:00:00,2025-06-16,5.0,9.406736
badia-de-pollenca,2025-06-16 18:00:00,2025-06-16,6.0,7.1238556
badia-de-pollenca,2025-06-16 19:00:00,2025-06-16,5.0,6.962412
badia-de-pollenca,2025-06-16 20:00:00,2025-06-16,6.0,5.8390994
badia-de-pollenca,2025-06-17 08:00:00,2025-06-16,17.0,14.746496
badia-de-pollenca,2025-06-17 09:00:00,2025-06-16,14.0,16.034588
badia-de-pollenca,2025-06-17 10:00:00,2025-06-16,17.0,18.08375
badia-de-pollenca,2025-06-17 11:00:00,2025-06-16,10.0,19.927801
badia-de-pollenca,2025-06-17 12:00:00,2025-06-16,20.0,20.099413
badia-de-pollenca,2025-06-17 13:00:00,2025-06-16,13.0,16.928133
badia-de-pollenca,2025-06-17 14:00:00,2025-06-16,12.0,13.536115
badia-de-pollenca,2025-06-17 15:00:00,2025-06-16,8.0,11.895985
badia-de-pollenca,2025-06-17 16:00:00,2025-06-16,5.0,11.029575
badia-de-pollenca,2025-06-17 17:00:00,2025-06-16,5.0,9.435454
badia-de-pollenca,2025-06-17 18:00:00,2025-06-16,6.0,7.080043
badia-de-pollenca,2025-06-17 19:00:00,2025-06-16,4.0,6.88206
badia-de-pollenca,2025-06-17 20:00:00,2025-06-16,6.0,5.9359355
badia-de-pollenca,2025-06-18 08:00:00,2025-06-16,15.0,14.750114
badia-de-pollenca,2025-06-18 09:00:00,2025-06-16,20.0,15.861237
badia-de-pollenca,2025-06-18 10:00:00,2025-06-16,13.0,18.046177
badia-de-pollenca,2025-06-18 11:00:00,2025-06-16,12.0,19.903664
badia-de-pollenca,2025-06-18 12:00:00,2025-06-16,20.0,20.356117
badia-de-pollenca,2025-06-18 13:00:00,2025-06-16,18.0,17.390255
badia-de-pollenca,2025-06-18 14:00:00,2025-06-16,17.0,13.716225
badia-de-pollenca,2025-06-18 15:00:00,2025-06-16,10.0,11.9648695
