unique_id,ds,issue_date,y_true,TFT,LSTM,XGB,lead_d
badia-de-pollenca,2025-06-02 08:00:00,2025-06-02,13.0,13.967353,14.044343,13.548748970031738,0
badia-de-pollenca,2025-06-02 09:00:00,2025-06-02,10.0,14.536095,14.157093,18.33551597595215,0
badia-de-pollenca,2025-06-02 10:00:00,2025-06-02,12.0,15.840106,14.39324,19.99283790588379,0
badia-de-pollenca,2025-06-02 11:00:00,2025-06-02,19.0,18.161549,14.920076,20.71642303466797,0
badia-de-pollenca,2025-06-02 12:00:00,2025-06-02,16.0,19.89383,13.616003,21.27254867553711,0
badia-de-pollenca,2025-06-02 13:00:00,2025-06-02,13.0,19.442757,12.746444,21.626733779907227,0
badia-de-pollenca,2025-06-02 14:00:00,2025-06-02,18.0,15.768575,14.476408,21.4074649810791,0
badia-de-pollenca,2025-06-02 15:00:00,2025-06-02,8.0,11.647007,13.648042,21.66828727722168,0
badia-de-pollenca,2025-06-02 16:00:00,2025-06-02,7.0,8.606303,13.266339,21.8281307220459,0
badia-de-pollenca,2025-06-02 17:00:00,2025-06-02,4.0,7.6430955,14.452733,18.871376037597656,0
badia-de-pollenca,2025-06-02 18:00:00,2025-06-02,4.0,7.3520885,13.562584,17.302553176879883,0
badia-de-pollenca,2025-06-02 19:00:00,2025-06-02,4.0,6.087347,14.640487,17.078428268432617,0
badia-de-pollenca,2025-06-02 20:00:00,2025-06-02,6.0,4.63491,14.640067,16.95522689819336,0
badia-de-pollenca,2025-06-03 08:00:00,2025-06-02,13.0,12.345941,13.309368,17.916900634765625,1
badia-de-pollenca,2025-06-03 09:00:00,2025-06-02,8.0,13.161599,14.152514,20.856027603149414,1
badia-de-pollenca,2025-06-03 10:00:00,2025-06-02,6.0,15.312051,13.045173,22.103984832763672,1
badia-de-pollenca,2025-06-03 11:00:00,2025-06-02,7.0,18.072958,12.873131,23.34983253479004,1
badia-de-pollenca,2025-06-03 12:00:00,2025-06-02,9.0,19.541143,13.81523,23.730125427246094,1
badia-de-pollenca,2025-06-03 13:00:00,2025-06-02,14.0,19.864677,12.686873,23.91558837890625,1
badia-de-pollenca,2025-06-03 14:00:00,2025-06-02,12.0,15.847328,14.03134,24.24933433532715,1
badia-de-pollenca,2025-06-03 15:00:00,2025-06-02,6.0,9.656011,13.948151,23.862144470214844,1
badia-de-pollenca,2025-06-03 16:00:00,2025-06-02,9.0,7.733767,13.323809,22.948694229125977,1
badia-de-pollenca,2025-06-03 17:00:00,2025-06-02,6.0,6.9186797,13.452622,20.243234634399414,1
badia-de-pollenca,2025-06-03 18:00:00,2025-06-02,10.0,6.732634,13.475205,18.246070861816406,1
badia-de-pollenca,2025-06-03 19:00:00,2025-06-02,9.0,5.417029,13.4855,17.60668182373047,1
badia-de-pollenca,2025-06-03 20:00:00,2025-06-02,7.0,4.750745,14.105018,17.47191619873047,1
badia-de-pollenca,2025-06-04 08:00:00,2025-06-02,19.0,12.694946,13.488181,17.265705108642578,2
badia-de-pollenca,2025-06-04 09:00:00,2025-06-02,16.0,13.422618,12.428649,19.80634880065918,2
badia-de-pollenca,2025-06-04 10:00:00,2025-06-02,15.0,14.931305,14.104511,21.86775779724121,2
badia-de-pollenca,2025-06-04 11:00:00,2025-06-02,16.0,16.832968,13.714981,23.50901985168457,2
badia-de-pollenca,2025-06-04 12:00:00,2025-06-02,16.0,19.004421,13.687756,24.338199615478516,2
badia-de-pollenca,2025-06-04 13:00:00,2025-06-02,17.0,18.873095,13.035246,24.832927703857422,2
badia-de-pollenca,2025-06-04 14:00:00,2025-06-02,18.0,15.096454,13.089287,25.06612205505371,2
badia-de-pollenca,2025-06-04 15:00:00,2025-06-02,15.0,10.969352,14.953968,25.170547485351562,2
badia-de-pollenca,2025-06-04 16:00:00,2025-06-02,7.0,8.297753,12.892996,23.744718551635742,2
badia-de-pollenca,2025-06-04 17:00:00,2025-06-02,6.0,7.7908,13.978949,21.633569717407227,2
badia-de-pollenca,2025-06-04 18:00:00,2025-06-02,7.0,7.7682424,14.229866,19.931188583374023,2
badia-de-pollenca,2025-06-04 19:00:00,2025-06-02,11.0,5.70586,13.280561,18.80854034423828,2
badia-de-pollenca,2025-06-04 20:00:00,2025-06-02,7.0,3.8941545,13.127521,18.347911834716797,2
badia-de-pollenca,2025-06-05 08:00:00,2025-06-02,15.0,11.825598,12.559414,19.380273818969727,3
badia-de-pollenca,2025-06-05 09:00:00,2025-06-02,19.0,12.6664295,13.632552,22.489809036254883,3
badia-de-pollenca,2025-06-05 10:00:00,2025-06-02,19.0,14.989711,13.614189,24.89617919921875,3
badia-de-pollenca,2025-06-05 11:00:00,2025-06-02,17.0,18.186695,13.091796,26.55081558227539,3
badia-de-pollenca,2025-06-05 12:00:00,2025-06-02,15.0,20.390135,12.861557,27.484819412231445,3
badia-de-pollenca,2025-06-05 13:00:00,2025-06-02,12.0,19.987276,12.603103,28.210336685180664,3
badia-de-pollenca,2025-06-05 14:00:00,2025-06-02,15.0,15.444936,13.272113,28.90597915649414,3
badia-de-pollenca,2025-06-05 15:00:00,2025-06-02,15.0,11.075053,13.213415,29.840877532958984,3
badia-de-pollenca,2025-06-05 16:00:00,2025-06-02,16.0,8.706604,13.865991,29.242843627929688,3
badia-de-pollenca,2025-06-05 17:00:00,2025-06-02,7.0,7.8229547,13.935993,25.986560821533203,3
badia-de-pollenca,2025-06-05 18:00:00,2025-06-02,6.0,7.463685,14.278967,23.978099822998047,3
badia-de-pollenca,2025-06-05 19:00:00,2025-06-02,9.0,5.8464074,13.8752365,22.641712188720703,3
badia-de-pollenca,2025-06-05 20:00:00,2025-06-02,8.0,4.0853,13.609307,21.81800079345703,3
