unique_id,ds,y_true,TFT,LSTM,XGB
badia-de-pollenca,2025-06-02 15:00:00,8.0,16.76326,10.803928,27.456043
badia-de-pollenca,2025-06-02 16:00:00,7.0,15.5132065,9.633566,24.276003
badia-de-pollenca,2025-06-02 17:00:00,4.0,11.65487,8.17733,21.67068
badia-de-pollenca,2025-06-02 18:00:00,4.0,6.5683713,6.0409074,13.91068
badia-de-pollenca,2025-06-02 19:00:00,4.0,2.3883922,3.4535482,9.837098
badia-de-pollenca,2025-06-02 20:00:00,6.0,1.0495126,1.8326926,9.041344
badia-de-pollenca,2025-06-02 21:00:00,0.0,0.45093846,1.2459869,6.056597
badia-de-pollenca,2025-06-02 22:00:00,0.0,0.034386247,1.2970057,6.0666223
badia-de-pollenca,2025-06-02 23:00:00,0.0,0.0,1.3564243,6.0673685
badia-de-pollenca,2025-06-03 00:00:00,0.0,0.22766192,0.9989896,1.9674444
badia-de-pollenca,2025-06-03 01:00:00,0.0,0.0,1.0307708,1.9630781
badia-de-pollenca,2025-06-03 02:00:00,0.0,0.0,1.1001649,1.9813284
badia-de-pollenca,2025-06-03 03:00:00,0.0,0.0,1.2918606,2.120661
badia-de-pollenca,2025-06-03 04:00:00,0.0,0.10099095,1.6772642,2.3728988
badia-de-pollenca,2025-06-03 05:00:00,0.0,0.28442413,2.6912122,2.5493233
badia-de-pollenca,2025-06-03 06:00:00,0.0,0.54307884,3.7023413,2.7118967
badia-de-pollenca,2025-06-03 07:00:00,0.0,0.907234,6.1535106,3.0114408
badia-de-pollenca,2025-06-03 08:00:00,13.0,8.836959,11.060641,21.6437
badia-de-pollenca,2025-06-03 09:00:00,8.0,13.588004,14.219891,23.45563
badia-de-pollenca,2025-06-03 10:00:00,6.0,15.396795,14.443584,26.749731
badia-de-pollenca,2025-06-03 11:00:00,7.0,16.500797,14.301376,27.592623
badia-de-pollenca,2025-06-03 12:00:00,9.0,17.048298,14.056112,27.879923
badia-de-pollenca,2025-06-03 13:00:00,14.0,17.531996,13.303225,30.109072
badia-de-pollenca,2025-06-03 14:00:00,12.0,17.482191,12.149483,26.413544
badia-de-pollenca,2025-06-09 00:00:00,0.0,0.0,2.5685234,1.5455534
badia-de-pollenca,2025-06-09 01:00:00,0.0,0.0,1.883349,1.5601197
badia-de-pollenca,2025-06-09 02:00:00,0.0,0.0,2.0471444,1.5455534
badia-de-pollenca,2025-06-09 03:00:00,0.0,0.0,2.6435337,1.6495148
badia-de-pollenca,2025-06-09 04:00:00,0.0,0.0,3.4235463,2.1103337
badia-de-pollenca,2025-06-09 05:00:00,0.0,0.0,4.5272555,2.1759474
badia-de-pollenca,2025-06-09 06:00:00,0.0,0.0,5.7190795,2.6477623
badia-de-pollenca,2025-06-09 07:00:00,0.0,0.22644845,7.684381,2.6449256
badia-de-pollenca,2025-06-09 08:00:00,13.0,8.113404,10.658201,20.92944
badia-de-pollenca,2025-06-09 09:00:00,16.0,14.691065,11.629584,25.74815
badia-de-pollenca,2025-06-09 10:00:00,16.0,17.346214,11.855862,26.607862
badia-de-pollenca,2025-06-09 11:00:00,15.0,18.664322,12.259178,28.32438
badia-de-pollenca,2025-06-09 12:00:00,19.0,19.238773,12.236871,27.788279
badia-de-pollenca,2025-06-09 13:00:00,15.0,19.429728,12.174324,28.545444
badia-de-pollenca,2025-06-09 14:00:00,11.0,19.119791,12.079158,27.827902
badia-de-pollenca,2025-06-09 15:00:00,11.0,17.945536,11.890365,27.055552
badia-de-pollenca,2025-06-09 16:00:00,8.0,15.74703,11.379074,23.773378
badia-de-pollenca,2025-06-09 17:00:00,5.0,13.103705,10.7939415,21.258858
badia-de-pollenca,2025-06-09 18:00:00,5.0,7.322448,9.766403,21.334742
badia-de-pollenca,2025-06-09 19:00:00,7.0,2.150106,7.5883904,10.233898
badia-de-pollenca,2025-06-09 20:00:00,6.0,1.1542543,4.0636654,10.262808
badia-de-pollenca,2025-06-09 21:00:00,0.0,0.5470464,1.4354842,6.683688
badia-de-pollenca,2025-06-09 22:00:00,0.0,0.12819017,0.59863377,6.693714
badia-de-pollenca,2025-06-09 23:00:00,0.0,0.0,0.45468616,6.6944604
badia-de-pollenca,2025-06-10 00:00:00,0.0,0.25241065,0.06434393,1.8142453
badia-de-pollenca,2025-06-10 01:00:00,0.0,0.0,0.029297352,1.8098791
badia-de-pollenca,2025-06-10 02:00:00,0.0,0.0,0.0,1.8341167
badia-de-pollenca,2025-06-10 03:00:00,0.0,0.0,0.0,2.384394
badia-de-pollenca,2025-06-10 04:00:00,0.0,0.0,0.08664894,2.4940634
badia-de-pollenca,2025-06-10 05:00:00,0.0,0.15225296,0.36673737,2.9087222
badia-de-pollenca,2025-06-10 06:00:00,0.0,0.44123462,1.7414997,2.9046977
badia-de-pollenca,2025-06-10 07:00:00,0.0,0.88346916,5.064002,3.5356746
badia-de-pollenca,2025-06-10 08:00:00,12.0,11.135573,7.3809195,22.000175
badia-de-pollenca,2025-06-10 09:00:00,14.0,13.785061,8.954823,26.317919
badia-de-pollenca,2025-06-10 10:00:00,19.0,14.955051,9.830163,27.590502
badia-de-pollenca,2025-06-10 11:00:00,21.0,16.869247,11.027487,28.522453
badia-de-pollenca,2025-06-10 12:00:00,14.0,18.233843,11.328344,28.269104
badia-de-pollenca,2025-06-10 13:00:00,18.0,19.377466,11.287014,29.097282
badia-de-pollenca,2025-06-10 14:00:00,12.0,18.693815,11.351696,27.575733
badia-de-pollenca,2025-06-16 00:00:00,0.0,0.0,3.2491446,1.9498558
badia-de-pollenca,2025-06-16 01:00:00,0.0,0.0,1.47908,1.9447117
badia-de-pollenca,2025-06-16 02:00:00,0.0,0.0,0.75180054,1.9447117
badia-de-pollenca,2025-06-16 03:00:00,0.0,0.0,0.6138139,1.9550008
badia-de-pollenca,2025-06-16 04:00:00,0.0,0.0,0.7421632,2.0061305
badia-de-pollenca,2025-06-16 05:00:00,0.0,0.0,1.1636992,2.3621104
badia-de-pollenca,2025-06-16 06:00:00,0.0,0.11074219,2.1916616,2.4356954
badia-de-pollenca,2025-06-16 07:00:00,0.0,0.5811138,4.644619,2.4904673
badia-de-pollenca,2025-06-16 08:00:00,14.0,0.48279184,8.468334,19.37679
badia-de-pollenca,2025-06-16 09:00:00,20.0,1.2378355,11.391448,24.519077
badia-de-pollenca,2025-06-16 10:00:00,29.0,2.2859857,11.779768,25.740559
badia-de-pollenca,2025-06-16 11:00:00,28.0,3.579338,11.874447,26.663177
badia-de-pollenca,2025-06-16 12:00:00,22.0,3.7601788,11.745623,26.833542
badia-de-pollenca,2025-06-16 13:00:00,18.0,4.340772,11.458899,27.473642
badia-de-pollenca,2025-06-16 14:00:00,24.0,4.0863194,11.026991,27.277063
badia-de-pollenca,2025-06-16 15:00:00,12.0,3.1875057,10.168223,26.966007
badia-de-pollenca,2025-06-16 16:00:00,8.0,2.091863,9.144292,24.837492
badia-de-pollenca,2025-06-16 17:00:00,5.0,1.050577,7.872266,21.507153
badia-de-pollenca,2025-06-16 18:00:00,6.0,0.34364423,6.0155177,21.374577
badia-de-pollenca,2025-06-16 19:00:00,5.0,0.013192027,4.1321654,10.443667
badia-de-pollenca,2025-06-16 20:00:00,6.0,0.0,2.665807,8.7855215
badia-de-pollenca,2025-06-16 21:00:00,0.0,0.0,1.6666031,5.2394047
badia-de-pollenca,2025-06-16 22:00:00,0.0,0.0,1.2452385,5.2494307
badia-de-pollenca,2025-06-16 23:00:00,0.0,0.0,1.3074758,5.250177
badia-de-pollenca,2025-06-17 00:00:00,0.0,0.039329037,1.2776327,1.0195732
badia-de-pollenca,2025-06-17 01:00:00,0.0,0.0,1.68612,1.0297736
badia-de-pollenca,2025-06-17 02:00:00,0.0,0.0,1.922915,1.0394441
badia-de-pollenca,2025-06-17 03:00:00,0.0,0.0,1.9896564,1.3232356
badia-de-pollenca,2025-06-17 04:00:00,0.0,0.0,2.1689525,1.5036595
badia-de-pollenca,2025-06-17 05:00:00,0.0,0.0,2.2906137,1.8217926
badia-de-pollenca,2025-06-17 06:00:00,0.0,0.0,2.7740896,2.0277584
badia-de-pollenca,2025-06-17 07:00:00,0.0,0.0,4.420834,2.0938232
badia-de-pollenca,2025-06-17 08:00:00,17.0,3.2784052,8.211037,22.56424
badia-de-pollenca,2025-06-17 09:00:00,14.0,6.031596,11.653902,27.446878
badia-de-pollenca,2025-06-17 10:00:00,17.0,9.930178,12.153926,27.44016
badia-de-pollenca,2025-06-17 11:00:00,10.0,12.230061,12.045858,28.25134
badia-de-pollenca,2025-06-17 12:00:00,20.0,11.894627,11.813553,27.32448
badia-de-pollenca,2025-06-17 13:00:00,13.0,12.523332,11.250235,29.697618
badia-de-pollenca,2025-06-17 14:00:00,12.0,10.871792,10.180531,27.090086
badia-de-pollenca,2025-06-23 00:00:00,0.0,0.0,3.3165839,1.8960257
badia-de-pollenca,2025-06-23 01:00:00,0.0,0.0,2.3659737,1.8960257
badia-de-pollenca,2025-06-23 02:00:00,0.0,0.0,1.4846151,1.9011703
badia-de-pollenca,2025-06-23 03:00:00,0.0,0.0,1.241363,1.8940411
badia-de-pollenca,2025-06-23 04:00:00,0.0,0.0,1.5144026,1.9417317
badia-de-pollenca,2025-06-23 05:00:00,0.0,0.0,2.503772,2.3215284
badia-de-pollenca,2025-06-23 06:00:00,0.0,0.05293403,3.7562628,2.4011178
badia-de-pollenca,2025-06-23 07:00:00,0.0,0.48950335,5.915241,2.5813193
badia-de-pollenca,2025-06-23 08:00:00,12.0,9.956747,9.9067135,21.49918
badia-de-pollenca,2025-06-23 09:00:00,20.0,14.4578495,11.524079,26.648064
badia-de-pollenca,2025-06-23 10:00:00,17.0,16.61016,11.818036,27.55817
badia-de-pollenca,2025-06-23 11:00:00,15.0,17.962872,11.744215,28.75495
badia-de-pollenca,2025-06-23 12:00:00,25.0,18.563942,11.548746,28.67971
badia-de-pollenca,2025-06-23 13:00:00,25.0,18.841717,11.157049,31.094543
badia-de-pollenca,2025-06-23 14:00:00,21.0,15.514917,10.900883,28.644499
badia-de-pollenca,2025-06-23 15:00:00,7.0,17.59161,9.359479,28.527693
badia-de-pollenca,2025-06-23 16:00:00,5.0,15.574443,8.69195,25.764381
badia-de-pollenca,2025-06-23 17:00:00,6.0,15.9606495,7.3385763,22.218216
badia-de-pollenca,2025-06-23 18:00:00,5.0,10.873495,5.567534,22.070202
badia-de-pollenca,2025-06-23 19:00:00,7.0,3.613569,3.5004168,10.348128
badia-de-pollenca,2025-06-23 20:00:00,7.0,0.98195165,2.133874,10.581076
badia-de-pollenca,2025-06-23 21:00:00,0.0,0.1238422,1.3230605,7.001959
badia-de-pollenca,2025-06-23 22:00:00,0.0,0.0,1.1840656,7.011985
badia-de-pollenca,2025-06-23 23:00:00,0.0,0.0,1.3067179,7.0127306
badia-de-pollenca,2025-06-24 00:00:00,0.0,0.035902776,1.2704122,1.973813
badia-de-pollenca,2025-06-24 01:00:00,0.0,0.0,1.4863842,1.9694469
badia-de-pollenca,2025-06-24 02:00:00,0.0,0.0,1.7428148,1.9834836
badia-de-pollenca,2025-06-24 03:00:00,0.0,0.0,1.9059701,2.079395
badia-de-pollenca,2025-06-24 04:00:00,0.0,0.0,2.0075407,2.5148768
badia-de-pollenca,2025-06-24 05:00:00,0.0,0.0,2.1926267,2.8197012
badia-de-pollenca,2025-06-24 06:00:00,0.0,0.09486763,2.7767646,3.0429184
badia-de-pollenca,2025-06-24 07:00:00,0.0,0.57220185,4.5448303,3.0566485
badia-de-pollenca,2025-06-24 08:00:00,19.0,8.762115,8.492397,21.735666
badia-de-pollenca,2025-06-24 09:00:00,20.0,14.100938,11.158216,27.36293
badia-de-pollenca,2025-06-24 10:00:00,20.0,15.98249,11.897409,28.689053
badia-de-pollenca,2025-06-24 11:00:00,20.0,17.298105,11.884572,30.307602
badia-de-pollenca,2025-06-24 12:00:00,21.0,18.08231,11.749147,30.735544
badia-de-pollenca,2025-06-24 13:00:00,28.0,18.39989,11.396393,29.925072
badia-de-pollenca,2025-06-24 14:00:00,18.0,18.249544,10.708209,31.547913
badia-de-pollenca,2025-06-30 00:00:00,0.0,0.0,3.1092827,1.2517128
badia-de-pollenca,2025-06-30 01:00:00,0.0,0.0,1.9040618,1.2568566
badia-de-pollenca,2025-06-30 02:00:00,0.0,0.0,1.239588,1.2613833
badia-de-pollenca,2025-06-30 03:00:00,0.0,0.0,1.0535684,1.2550327
badia-de-pollenca,2025-06-30 04:00:00,0.0,0.0,1.0961971,1.7305069
badia-de-pollenca,2025-06-30 05:00:00,0.0,0.0,1.736274,1.6972641
badia-de-pollenca,2025-06-30 06:00:00,0.0,0.028785896,2.8524675,1.6958221
badia-de-pollenca,2025-06-30 07:00:00,0.0,0.5715942,5.6091447,1.8502746
badia-de-pollenca,2025-06-30 08:00:00,22.0,8.560754,9.580002,21.319118
badia-de-pollenca,2025-06-30 09:00:00,14.0,10.640251,11.359732,24.489704
badia-de-pollenca,2025-06-30 10:00:00,13.0,11.576628,11.627747,27.372976
badia-de-pollenca,2025-06-30 11:00:00,12.0,12.419365,11.61376,28.718847
badia-de-pollenca,2025-06-30 12:00:00,21.0,12.905452,11.437206,28.730665
badia-de-pollenca,2025-06-30 13:00:00,12.0,12.841551,12.368173,28.885721
badia-de-pollenca,2025-06-30 14:00:00,11.0,12.740952,11.481046,27.85014
badia-de-pollenca,2025-06-30 15:00:00,8.0,11.860768,9.80254,27.710663
badia-de-pollenca,2025-06-30 16:00:00,9.0,10.9996195,8.364823,22.948713
badia-de-pollenca,2025-06-30 17:00:00,10.0,11.159175,7.2851405,23.47861
badia-de-pollenca,2025-06-30 18:00:00,7.0,11.296529,5.6622934,22.948584
badia-de-pollenca,2025-06-30 19:00:00,7.0,9.322689,3.5700495,11.464223
badia-de-pollenca,2025-06-30 20:00:00,5.0,6.119714,2.0071628,10.137725
badia-de-pollenca,2025-06-30 21:00:00,0.0,4.179135,1.2523475,7.0875735
badia-de-pollenca,2025-06-30 22:00:00,0.0,2.0806844,1.1618512,7.0975995
badia-de-pollenca,2025-06-30 23:00:00,0.0,0.21672742,1.3290112,7.0983453
badia-de-pollenca,2025-07-01 00:00:00,0.0,0.28318015,1.2624848,2.5057387
badia-de-pollenca,2025-07-01 01:00:00,0.0,0.0,1.5285182,2.5013728
badia-de-pollenca,2025-07-01 02:00:00,0.0,0.0,1.7853558,2.5057387
badia-de-pollenca,2025-07-01 03:00:00,0.0,0.0,1.8596735,2.5887785
badia-de-pollenca,2025-07-01 04:00:00,0.0,0.0,1.9457676,2.9720836
badia-de-pollenca,2025-07-01 05:00:00,0.0,0.0,2.1988869,2.9860644
badia-de-pollenca,2025-07-01 06:00:00,0.0,0.51471734,3.015441,3.0085058
badia-de-pollenca,2025-07-01 07:00:00,0.0,2.1719105,5.0321074,3.1996803
badia-de-pollenca,2025-07-01 08:00:00,13.0,8.04322,8.8814945,19.959503
badia-de-pollenca,2025-07-01 09:00:00,19.0,10.224448,11.561056,25.016176
badia-de-pollenca,2025-07-01 10:00:00,16.0,11.447182,11.901576,27.710688
badia-de-pollenca,2025-07-01 11:00:00,14.0,12.436767,11.794925,28.792715
badia-de-pollenca,2025-07-01 12:00:00,14.0,9.738237,11.698267,28.760668
badia-de-pollenca,2025-07-01 13:00:00,18.0,11.098227,11.532025,29.110664
badia-de-pollenca,2025-07-01 14:00:00,17.0,11.361915,10.48517,28.59246
badia-de-pollenca,2025-07-07 00:00:00,0.0,0.0,2.848024,1.2218597
badia-de-pollenca,2025-07-07 01:00:00,0.0,0.0,1.9727294,1.2218597
badia-de-pollenca,2025-07-07 02:00:00,0.0,0.0,1.6244946,1.2174938
badia-de-pollenca,2025-07-07 03:00:00,0.0,0.0,1.9250398,1.3138459
badia-de-pollenca,2025-07-07 04:00:00,0.0,0.0,2.5038948,1.6771618
badia-de-pollenca,2025-07-07 05:00:00,0.0,0.0,3.3631759,1.640308
badia-de-pollenca,2025-07-07 06:00:00,0.0,0.11641005,4.504961,1.6977398
badia-de-pollenca,2025-07-07 07:00:00,0.0,0.8400497,6.374386,1.7711139
badia-de-pollenca,2025-07-07 08:00:00,23.0,3.381648,8.302751,20.261374
badia-de-pollenca,2025-07-07 09:00:00,12.0,9.28238,10.187605,24.666916
badia-de-pollenca,2025-07-07 10:00:00,22.0,11.526359,10.188483,30.689112
badia-de-pollenca,2025-07-07 11:00:00,17.0,12.424359,10.705496,30.307714
badia-de-pollenca,2025-07-07 12:00:00,19.0,13.346561,10.883968,30.381966
badia-de-pollenca,2025-07-07 13:00:00,14.0,11.179034,10.710892,26.108143
badia-de-pollenca,2025-07-07 14:00:00,14.0,12.964126,10.378931,27.5984
badia-de-pollenca,2025-07-07 15:00:00,16.0,13.35973,10.765322,30.721865
badia-de-pollenca,2025-07-07 16:00:00,12.0,12.102746,10.66122,24.714037
badia-de-pollenca,2025-07-07 17:00:00,7.0,1.8279063,8.977318,23.641249
badia-de-pollenca,2025-07-07 18:00:00,9.0,1.2008063,8.807585,21.708311
badia-de-pollenca,2025-07-07 19:00:00,6.0,0.5669987,8.090937,11.2043705
badia-de-pollenca,2025-07-07 20:00:00,5.0,0.12781586,6.0213356,10.433467
badia-de-pollenca,2025-07-07 21:00:00,0.0,0.0,2.621097,6.8068767
badia-de-pollenca,2025-07-07 22:00:00,0.0,0.0,0.9234779,6.8169
badia-de-pollenca,2025-07-07 23:00:00,0.0,0.0,0.38678718,6.817646
badia-de-pollenca,2025-07-08 00:00:00,0.0,0.0,0.048776627,1.7692406
badia-de-pollenca,2025-07-08 01:00:00,0.0,0.0,0.0031161308,1.7742969
badia-de-pollenca,2025-07-08 02:00:00,0.0,0.0,0.0,1.7742969
badia-de-pollenca,2025-07-08 03:00:00,0.0,0.0,0.0,1.8560811
badia-de-pollenca,2025-07-08 04:00:00,0.0,0.0,0.0,2.2193973
badia-de-pollenca,2025-07-08 05:00:00,0.0,0.0,0.0,2.2784054
badia-de-pollenca,2025-07-08 06:00:00,0.0,0.0,0.112089396,2.194986
badia-de-pollenca,2025-07-08 07:00:00,0.0,0.07137976,0.47005963,2.2885516
badia-de-pollenca,2025-07-08 08:00:00,6.0,0.60556686,5.402486,14.7798195
badia-de-pollenca,2025-07-08 09:00:00,9.0,0.76760393,7.758842,14.72215
badia-de-pollenca,2025-07-08 10:00:00,11.0,1.1539207,9.168947,22.133892
badia-de-pollenca,2025-07-08 11:00:00,9.0,1.1385515,10.456009,23.112501
badia-de-pollenca,2025-07-08 12:00:00,8.0,1.3550392,11.005496,24.335176
badia-de-pollenca,2025-07-08 13:00:00,6.0,1.0036339,10.278404,23.880608
badia-de-pollenca,2025-07-08 14:00:00,4.0,1.3643352,10.350668,28.646244
badia-de-pollenca,2025-07-14 00:00:00,0.0,0.0,3.4705055,1.5939497
badia-de-pollenca,2025-07-14 01:00:00,0.0,0.0,1.9269128,1.5990939
badia-de-pollenca,2025-07-14 02:00:00,0.0,0.0,1.3576856,1.6509205
badia-de-pollenca,2025-07-14 03:00:00,0.0,0.0,1.0836883,1.8053995
badia-de-pollenca,2025-07-14 04:00:00,0.0,0.0,1.2449846,2.2610424
badia-de-pollenca,2025-07-14 05:00:00,0.0,0.0,1.4153066,2.2850091
badia-de-pollenca,2025-07-14 06:00:00,0.0,0.1172042,2.4977963,2.5494862
badia-de-pollenca,2025-07-14 07:00:00,0.0,0.70624745,4.4351363,2.7087634
badia-de-pollenca,2025-07-14 08:00:00,14.0,10.628544,9.873598,20.573341
badia-de-pollenca,2025-07-14 09:00:00,23.0,14.394344,13.685007,24.191753
badia-de-pollenca,2025-07-14 10:00:00,20.0,15.22508,14.239442,28.390764
badia-de-pollenca,2025-07-14 11:00:00,23.0,16.347742,14.212707,29.292875
badia-de-pollenca,2025-07-14 12:00:00,22.0,16.638515,13.968381,31.824923
badia-de-pollenca,2025-07-14 13:00:00,19.0,16.906633,13.648235,29.744415
badia-de-pollenca,2025-07-14 14:00:00,21.0,17.14092,13.028584,29.593187
badia-de-pollenca,2025-07-14 15:00:00,20.0,16.804745,11.874249,29.23193
badia-de-pollenca,2025-07-14 16:00:00,9.0,16.780304,10.474143,25.564032
badia-de-pollenca,2025-07-14 17:00:00,9.0,16.483116,9.077333,25.30093
badia-de-pollenca,2025-07-14 18:00:00,8.0,15.038066,6.8929763,24.665354
badia-de-pollenca,2025-07-14 19:00:00,16.0,8.690925,4.2204523,11.234238
badia-de-pollenca,2025-07-14 20:00:00,8.0,2.0739682,2.3629022,12.166044
badia-de-pollenca,2025-07-14 21:00:00,0.0,0.86052436,1.4830089,8.5735855
badia-de-pollenca,2025-07-14 22:00:00,0.0,0.0,1.3941121,8.583611
badia-de-pollenca,2025-07-14 23:00:00,0.0,0.0,1.4109225,8.584356
badia-de-pollenca,2025-07-15 00:00:00,0.0,0.16007087,1.1013331,2.8296807
badia-de-pollenca,2025-07-15 01:00:00,0.0,0.0,1.2724843,2.8245366
badia-de-pollenca,2025-07-15 02:00:00,0.0,0.0,1.6858592,2.8245366
badia-de-pollenca,2025-07-15 03:00:00,0.0,0.0,2.0812297,2.8996022
badia-de-pollenca,2025-07-15 04:00:00,0.0,0.0,2.3967364,3.4293191
badia-de-pollenca,2025-07-15 05:00:00,0.0,0.0,2.8779461,3.3902328
badia-de-pollenca,2025-07-15 06:00:00,0.0,0.25706157,3.9666107,3.5157917
badia-de-pollenca,2025-07-15 07:00:00,0.0,0.86449724,7.108183,3.6922054
badia-de-pollenca,2025-07-15 08:00:00,22.0,7.7589073,11.339195,20.745419
badia-de-pollenca,2025-07-15 09:00:00,30.0,13.711954,13.852507,24.9064
badia-de-pollenca,2025-07-15 10:00:00,30.0,15.356669,14.23565,27.486162
badia-de-pollenca,2025-07-15 11:00:00,23.0,16.425943,14.126107,28.396572
badia-de-pollenca,2025-07-15 12:00:00,22.0,17.036135,13.835263,28.875372
badia-de-pollenca,2025-07-15 13:00:00,21.0,17.445812,13.152216,29.363062
badia-de-pollenca,2025-07-15 14:00:00,26.0,17.438526,11.980443,28.658703
badia-de-pollenca,2025-07-21 00:00:00,0.0,0.0,3.9070995,2.6482337
badia-de-pollenca,2025-07-21 01:00:00,0.0,0.0,2.406898,2.6605074
badia-de-pollenca,2025-07-21 02:00:00,0.0,0.0,1.6616735,2.7196648
badia-de-pollenca,2025-07-21 03:00:00,0.0,0.0,1.7118907,3.271868
badia-de-pollenca,2025-07-21 04:00:00,0.0,0.0,2.225176,3.276694
badia-de-pollenca,2025-07-21 05:00:00,0.0,0.0,3.1463988,3.3433998
badia-de-pollenca,2025-07-21 06:00:00,0.0,0.07174711,4.769184,3.5246701
badia-de-pollenca,2025-07-21 07:00:00,0.0,0.42332506,7.3527393,3.5458322
badia-de-pollenca,2025-07-21 08:00:00,12.0,1.3591833,10.91107,20.495607
badia-de-pollenca,2025-07-21 09:00:00,19.0,2.5168943,11.876595,24.693573
badia-de-pollenca,2025-07-21 10:00:00,13.0,9.829195,14.689463,26.51806
badia-de-pollenca,2025-07-21 11:00:00,13.0,9.566011,15.590806,29.339916
badia-de-pollenca,2025-07-21 12:00:00,9.0,5.1746426,14.341523,27.197378
badia-de-pollenca,2025-07-21 13:00:00,7.0,7.4985275,14.630875,27.73394
badia-de-pollenca,2025-07-21 14:00:00,11.0,5.7816997,14.405319,27.143345
badia-de-pollenca,2025-07-21 15:00:00,7.0,2.907095,13.855365,25.532225
badia-de-pollenca,2025-07-21 16:00:00,5.0,1.9168423,13.593258,20.968027
badia-de-pollenca,2025-07-21 17:00:00,7.0,1.529811,13.408945,21.58062
badia-de-pollenca,2025-07-21 18:00:00,5.0,0.7945222,12.892668,13.958153
badia-de-pollenca,2025-07-21 19:00:00,10.0,0.50532776,12.380308,12.082477
badia-de-pollenca,2025-07-21 20:00:00,6.0,0.26449448,11.360112,11.451259
badia-de-pollenca,2025-07-21 21:00:00,0.0,0.19853671,8.773381,7.8916984
badia-de-pollenca,2025-07-21 22:00:00,0.0,0.14260414,5.091088,7.9017215
badia-de-pollenca,2025-07-21 23:00:00,0.0,0.09418491,2.1904984,7.9024677
badia-de-pollenca,2025-07-22 00:00:00,0.0,0.04772815,0.91613865,2.4719627
badia-de-pollenca,2025-07-22 01:00:00,0.0,0.0,0.6959281,2.4732144
badia-de-pollenca,2025-07-22 02:00:00,0.0,0.0,0.6951647,2.519984
badia-de-pollenca,2025-07-22 03:00:00,0.0,0.0,0.780025,2.6295455
badia-de-pollenca,2025-07-22 04:00:00,0.0,0.0,1.0760221,3.059292
badia-de-pollenca,2025-07-22 05:00:00,0.0,0.0,1.6246581,3.0415518
badia-de-pollenca,2025-07-22 06:00:00,0.0,0.07990639,2.535117,3.1359723
badia-de-pollenca,2025-07-22 07:00:00,0.0,0.20701987,3.6937532,3.1596615
badia-de-pollenca,2025-07-22 08:00:00,11.0,1.1406436,6.8643475,21.993093
badia-de-pollenca,2025-07-22 09:00:00,17.0,2.5217593,10.069661,25.603643
badia-de-pollenca,2025-07-22 10:00:00,14.0,5.5540714,12.066599,29.485336
badia-de-pollenca,2025-07-22 11:00:00,15.0,10.122569,13.575986,30.734951
badia-de-pollenca,2025-07-22 12:00:00,13.0,12.842959,13.674705,31.0069
badia-de-pollenca,2025-07-22 13:00:00,15.0,13.412794,13.807249,31.445969
badia-de-pollenca,2025-07-22 14:00:00,11.0,13.09015,13.930275,31.037048
badia-de-pollenca,2025-07-28 00:00:00,0.0,0.0,3.2767448,2.732197
badia-de-pollenca,2025-07-28 01:00:00,0.0,0.0,1.7255557,2.8458388
badia-de-pollenca,2025-07-28 02:00:00,0.0,0.0,0.8188381,2.8280613
badia-de-pollenca,2025-07-28 03:00:00,0.0,0.0,0.49360418,2.7302125
badia-de-pollenca,2025-07-28 04:00:00,0.0,0.0,0.5511074,2.7650955
badia-de-pollenca,2025-07-28 05:00:00,0.0,0.0,1.0072925,2.6544783
badia-de-pollenca,2025-07-28 06:00:00,0.0,0.0,2.282853,2.7714016
badia-de-pollenca,2025-07-28 07:00:00,0.0,0.4560289,5.792448,2.705675
badia-de-pollenca,2025-07-28 08:00:00,12.0,4.9437137,9.307252,20.165825
badia-de-pollenca,2025-07-28 09:00:00,7.0,6.6353235,11.13583,22.022226
badia-de-pollenca,2025-07-28 10:00:00,7.0,7.010576,11.547399,29.077976
badia-de-pollenca,2025-07-28 11:00:00,7.0,5.841467,11.52247,29.385475
badia-de-pollenca,2025-07-28 12:00:00,4.0,7.3423514,11.437828,27.594378
badia-de-pollenca,2025-07-28 13:00:00,4.0,6.308942,11.511658,25.259846
badia-de-pollenca,2025-07-28 14:00:00,7.0,6.364239,10.991821,22.963224
badia-de-pollenca,2025-07-28 15:00:00,4.0,6.9663076,9.916238,21.067434
badia-de-pollenca,2025-07-28 16:00:00,4.0,5.5493636,8.561131,21.032393
badia-de-pollenca,2025-07-28 17:00:00,4.0,3.0412753,7.0739727,21.14801
badia-de-pollenca,2025-07-28 18:00:00,3.0,1.8653142,5.482879,13.919662
badia-de-pollenca,2025-07-28 19:00:00,5.0,1.2594343,3.8790574,10.113055
badia-de-pollenca,2025-07-28 20:00:00,5.0,0.78395534,2.9125967,9.186198
badia-de-pollenca,2025-07-28 21:00:00,0.0,0.462108,1.9867933,6.139257
badia-de-pollenca,2025-07-28 22:00:00,0.0,0.19512425,1.4767599,6.149284
badia-de-pollenca,2025-07-28 23:00:00,0.0,0.0,1.7152236,6.15003
badia-de-pollenca,2025-07-29 00:00:00,0.0,0.0,1.2762539,1.9686235
badia-de-pollenca,2025-07-29 01:00:00,0.0,0.0,1.3352652,1.9614942
badia-de-pollenca,2025-07-29 02:00:00,0.0,0.0,1.4203453,2.0203671
badia-de-pollenca,2025-07-29 03:00:00,0.0,0.0,1.4920342,1.9595096
badia-de-pollenca,2025-07-29 04:00:00,0.0,0.0,1.5695455,1.9509451
