unique_id,n_rows,P90,MAE,RMSE,R2,relMAE,mae_over_mean
cala-vedella-platja,615,187.5407104492191,8.435489851090967,10.183978670850568,-2.441583364232312,0.0449795131461607,1.0398529281260664
can-pastilla,615,58.15365219116211,7.3575514539470515,9.329012052524266,0.06857309977383497,0.12651916391702075,0.8605732491779073
sant-antoni-de-portmany,615,59.33198928833008,10.260694958911678,12.036439221973364,-52.39980471191774,0.17293697855045354,1.968900904752163
son-serra-de-marina,615,42.0,7.4474354742019155,8.616602339908784,-1.706854757461576,0.17731989224290276,0.9772077697107271
cala-vedella-port,615,41.0,9.655992678122791,11.202400953983968,-33.910920593328484,0.23551201653958026,1.684662552353338
badia-de-pollenca,615,20.0,7.860727032219492,9.582098852171871,-15.49548013891788,0.3930363516109746,1.0627274400560536
